,cname,pctbothbenchmark12,numtsttakr12
658,Los Angeles,0.11109999999999999,279.0
659,Madera,0.18460000000000001,130.0
660,Orange,0.0,1.0
661,Placer,0.0,12.0
662,Placer,0.6831999999999999,101.0
663,Alameda,0.0,5.0
665,Contra Costa,0.3077,104.0
666,Sacramento,0.7138,283.0
667,San Bernardino,0.2775,227.0
668,San Diego,0.4857,105.0
669,San Francisco,0.2519,131.0
670,Contra Costa,0.823,243.0
671,Los Angeles,0.20620000000000002,97.0
672,Los Angeles,0.09179999999999999,98.0
673,Los Angeles,0.20929999999999999,43.0
676,Fresno,0.25420000000000004,59.0
677,Los Angeles,0.1,60.0
678,Modoc,0.0,4.0
680,Fresno,0.248,379.0
681,Los Angeles,0.0817,208.0
682,Los Angeles,0.1531,294.0
683,Los Angeles,0.09480000000000001,116.0
684,Nevada,0.0,1.0
685,Orange,0.0,2.0
686,San Diego,0.0,1.0
687,San Diego,0.0,4.0
688,San Mateo,0.5263,171.0
689,Alameda,0.6129,186.0
690,Los Angeles,0.18600000000000003,86.0
691,Los Angeles,0.25,24.0
692,Riverside,0.40399999999999997,99.0
693,Sacramento,0.2,15.0
694,San Bernardino,0.0,1.0
695,San Bernardino,0.25429999999999997,173.0
696,San Bernardino,0.2823,124.0
697,San Diego,0.37070000000000003,116.0
698,Santa Barbara,0.6957,69.0
700,Kern,0.0,3.0
701,Los Angeles,0.047599999999999996,21.0
702,Los Angeles,0.6011,188.0
703,Los Angeles,0.3452,84.0
704,Los Angeles,0.08380000000000001,334.0
705,Los Angeles,0.0,5.0
706,San Mateo,0.7848999999999999,172.0
707,Inyo,0.0,23.0
708,Los Angeles,0.15109999999999998,139.0
709,Los Angeles,0.04,25.0
710,Los Angeles,0.22219999999999998,45.0
711,Mendocino,0.2,25.0
712,Riverside,0.0,4.0
713,Santa Barbara,0.6688,157.0
714,Shasta,0.623,61.0
715,Contra Costa,0.0,1.0
716,Fresno,0.2195,41.0
717,Madera,0.0,1.0
718,San Diego,0.0,11.0
719,Los Angeles,0.0,12.0
721,San Diego,0.375,32.0
723,Santa Clara,0.21050000000000002,19.0
724,Colusa,0.0,29.0
726,Los Angeles,0.6847,203.0
727,Los Angeles,0.0,1.0
728,Los Angeles,0.6949,118.0
729,Los Angeles,0.5325,154.0
730,Los Angeles,0.29109999999999997,158.0
731,Napa,0.0,5.0
732,San Bernardino,0.4372,231.0
733,San Diego,0.6585,41.0
734,Tehama,0.6,30.0
735,Los Angeles,0.11630000000000001,43.0
736,Los Angeles,0.10189999999999999,108.0
737,Riverside,0.242,405.0
738,Sacramento,0.15380000000000002,26.0
739,San Joaquin,0.22,50.0
740,Solano,0.6277,94.0
741,Sacramento,0.1081,37.0
742,Sacramento,0.0,3.0
744,Solano,0.0,2.0
745,Tulare,0.12,100.0
746,Butte,0.7308,52.0
748,Monterey,0.2981,161.0
749,Solano,0.5906,127.0
750,Kern,0.7209,86.0
751,Kings,0.0,2.0
752,Los Angeles,0.2216,176.0
754,Los Angeles,0.0,13.0
755,Los Angeles,0.2623,183.0
756,Stanislaus,0.2,190.0
757,Ventura,0.8059999999999999,67.0
758,Ventura,0.609,133.0
759,San Diego,0.48450000000000004,97.0
760,San Diego,0.3761,109.0
762,Stanislaus,0.2703,111.0
763,Santa Cruz,0.0,4.0
764,Yolo,0.0,1.0
765,Yuba,0.5,52.0
767,Shasta,0.0,5.0
768,Madera,0.0,7.0
769,Madera,0.0,6.0
770,Orange,0.7646999999999999,153.0
771,Orange,0.7990999999999999,234.0
772,Alameda,0.2759,29.0
773,Alameda,0.04650000000000001,43.0
775,Marin,0.8976999999999999,176.0
776,Riverside,0.02,50.0
779,San Bernardino,0.0455,44.0
780,San Bernardino,0.55,360.0
781,Alameda,0.11109999999999999,45.0
782,Alameda,0.5397,63.0
783,Alameda,0.0909,22.0
784,Imperial,0.3934,183.0
785,Los Angeles,0.5714,182.0
786,Los Angeles,0.7639,72.0
787,Sacramento,0.42700000000000005,89.0
788,Alameda,0.1429,28.0
789,Los Angeles,0.31670000000000004,60.0
790,Merced,0.24170000000000003,120.0
792,San Bernardino,0.2021,94.0
793,San Joaquin,0.0,13.0
794,Orange,0.0,2.0
795,Sacramento,0.7034,145.0
796,San Diego,0.8275,255.0
797,San Diego,0.3043,92.0
798,San Diego,0.5126,119.0
800,San Joaquin,0.3333,75.0
801,Kern,0.5323,62.0
803,Monterey,0.2888,232.0
804,Riverside,0.1931,145.0
805,Riverside,0.34740000000000004,213.0
806,San Joaquin,0.45770000000000005,142.0
808,Los Angeles,0.25,20.0
809,Los Angeles,0.18030000000000002,183.0
810,Los Angeles,0.25,192.0
811,Los Angeles,0.6167,240.0
812,Los Angeles,0.6856,299.0
813,Riverside,0.0,7.0
814,Riverside,0.5385,221.0
815,Kern,0.40630000000000005,128.0
816,Los Angeles,0.09759999999999999,41.0
817,San Joaquin,0.0,2.0
818,San Joaquin,0.0,7.0
819,Contra Costa,0.25,44.0
820,Contra Costa,0.013500000000000002,74.0
821,Los Angeles,0.8454999999999999,369.0
822,Placer,0.7876000000000001,193.0
824,San Diego,0.0,8.0
826,San Francisco,0.047599999999999996,42.0
827,San Mateo,0.7219,151.0
828,Contra Costa,0.7651,149.0
829,Fresno,0.0,1.0
830,Kings,0.0,2.0
832,Los Angeles,0.0,6.0
833,Los Angeles,0.0,11.0
834,Los Angeles,0.0,12.0
835,Orange,0.8023,258.0
836,Santa Clara,0.7404999999999999,185.0
837,Contra Costa,0.5652,115.0
838,Lassen,0.0,6.0
840,Riverside,0.4581,310.0
841,San Bernardino,0.3593,270.0
842,Santa Clara,0.5,160.0
843,Sonoma,0.7037,27.0
844,Ventura,0.5714,49.0
845,Siskiyou,0.0,10.0
846,Tulare,0.2727,33.0
847,Fresno,0.0,3.0
848,Los Angeles,0.0759,79.0
849,Sacramento,0.5455,77.0
850,San Bernardino,0.23600000000000002,89.0
851,Santa Clara,0.5571,140.0
852,Solano,0.4754,122.0
853,Sonoma,0.6881999999999999,93.0
854,Tulare,0.40590000000000004,101.0
855,Solano,0.5,32.0
857,Fresno,0.08789999999999999,91.0
858,Riverside,0.18289999999999998,82.0
859,San Luis Obispo,0.0,1.0
860,Santa Clara,0.7454999999999999,55.0
862,Orange,0.6017,118.0
863,San Luis Obispo,0.7868,136.0
864,Sonoma,0.6589,129.0
865,Ventura,0.0,9.0
866,Stanislaus,0.24109999999999998,141.0
867,Alameda,0.4878,164.0
868,Los Angeles,0.3883,103.0
869,Orange,0.0,2.0
871,Stanislaus,0.331,142.0
872,Sacramento,0.6114999999999999,139.0
873,San Bernardino,0.2778,18.0
874,Yolo,0.8881,268.0
875,Santa Cruz,0.8111,90.0
876,Stanislaus,0.275,40.0
877,Yolo,0.41600000000000004,125.0
878,Yolo,0.3776,98.0
879,Alameda,0.6042000000000001,48.0
880,Imperial,0.10529999999999999,19.0
881,Inyo,0.0,2.0
882,Kern,0.1881,101.0
883,Los Angeles,0.11560000000000001,199.0
884,Orange,0.8881,286.0
887,Santa Barbara,0.4789,142.0
888,Yuba,0.0,6.0
889,Alameda,0.875,32.0
890,Kern,0.6299,127.0
891,Kern,0.2256,133.0
892,Los Angeles,0.375,264.0
893,Los Angeles,0.3496,266.0
894,Los Angeles,0.6683,208.0
895,San Bernardino,0.5963,109.0
896,San Bernardino,0.0,1.0
897,El Dorado,0.6349,63.0
898,El Dorado,0.7826000000000001,138.0
899,El Dorado,0.5185,54.0
900,Merced,0.1522,46.0
901,Orange,0.4022,92.0
902,Contra Costa,0.2,110.0
903,Kings,0.127,63.0
904,Lake,0.6667000000000001,27.0
906,Los Angeles,0.45770000000000005,461.0
907,Los Angeles,0.42340000000000005,607.0
908,Los Angeles,0.29510000000000003,671.0
909,Los Angeles,0.392,125.0
910,Los Angeles,0.45409999999999995,207.0
911,Los Angeles,0.4721,197.0
912,Los Angeles,0.0,1.0
913,Los Angeles,0.7789,190.0
914,Nevada,0.0,11.0
915,Nevada,0.0,2.0
916,Nevada,0.65,40.0
917,San Diego,0.0,1.0
918,Alameda,0.0,13.0
919,Alameda,0.8571,203.0
920,Lake,0.0,3.0
922,San Diego,0.5690999999999999,246.0
923,Alameda,0.474,192.0
924,Los Angeles,0.0,4.0
925,Los Angeles,0.035699999999999996,28.0
926,Los Angeles,0.1605,81.0
927,Los Angeles,0.0833,60.0
928,Orange,0.0,14.0
929,Santa Clara,0.0,1.0
930,Santa Clara,0.741,139.0
931,Calaveras,0.0,7.0
933,Los Angeles,0.0,7.0
934,Los Angeles,0.0,1.0
935,Los Angeles,0.3591,181.0
936,Los Angeles,0.3214,28.0
937,Los Angeles,0.0,9.0
938,Los Angeles,0.634,194.0
939,Contra Costa,0.0,2.0
940,Los Angeles,0.0116,86.0
941,Orange,0.6698000000000001,324.0
942,San Bernardino,0.32159999999999994,171.0
943,San Diego,0.7204,93.0
944,San Diego,0.0,6.0
945,Los Angeles,0.3448,116.0
946,Plumas,0.0,8.0
947,Sacramento,0.0,7.0
948,San Mateo,0.7042,71.0
949,San Mateo,0.3191,47.0
950,San Mateo,0.6136,176.0
951,Riverside,0.23440000000000003,64.0
952,Riverside,0.9143000000000001,35.0
953,Kern,0.35710000000000003,28.0
954,Los Angeles,0.0,4.0
955,Monterey,0.3857,280.0
956,Riverside,0.3243,111.0
957,Sacramento,0.0857,210.0
958,San Luis Obispo,0.5,52.0
960,Alameda,0.0,12.0
961,Los Angeles,0.4296,135.0
962,Los Angeles,0.0,5.0
965,Santa Barbara,0.7679,56.0
966,Santa Barbara,0.5152,132.0
967,Sutter,0.0,12.0
968,Sutter,0.0,6.0
969,Orange,0.5333,15.0
970,Riverside,0.0,8.0
971,Sacramento,0.1429,28.0
973,Contra Costa,0.7938,97.0
974,Los Angeles,0.8134,134.0
975,Los Angeles,0.375,144.0
976,Napa,0.5172,29.0
977,Riverside,0.26789999999999997,168.0
978,Alameda,0.4539,141.0
979,Los Angeles,0.09380000000000001,96.0
980,Orange,0.6279,172.0
981,Placer,0.5987,157.0
982,San Diego,0.23079999999999998,65.0
983,San Francisco,0.6426000000000001,319.0
984,Santa Clara,0.4901,151.0
985,Santa Clara,0.0,1.0
986,Solano,0.0,1.0
987,Tulare,0.2522,115.0
989,Sonoma,0.0,1.0
990,San Mateo,0.17980000000000002,228.0
991,Santa Clara,0.8804000000000001,184.0
992,Ventura,0.648,125.0
993,Ventura,0.7636,220.0
994,Ventura,0.0,11.0
995,Del Norte,0.0,1.0
997,Los Angeles,0.1462,130.0
999,Mendocino,0.0,11.0
1000,Alameda,0.4,35.0
1001,Alameda,0.1026,39.0
1002,Los Angeles,0.4851,101.0
1003,Riverside,0.6097,392.0
1004,Santa Cruz,0.6,65.0
1005,Santa Cruz,0.5631,103.0
1006,Contra Costa,0.0,4.0
1007,Imperial,0.3529,51.0
1008,Los Angeles,0.8,145.0
1009,Los Angeles,0.9167000000000001,120.0
1012,Los Angeles,0.11900000000000001,84.0
1013,Orange,0.6762999999999999,173.0
1014,Riverside,0.2767,571.0
1016,Glenn,0.1852,27.0
1017,Madera,0.46,50.0
1018,Orange,0.0,3.0
1019,Placer,0.0,4.0
1020,San Diego,0.466,103.0
1021,San Diego,0.6159,138.0
1022,San Bernardino,0.15380000000000002,65.0
1023,San Bernardino,0.32939999999999997,170.0
1024,San Diego,0.0,5.0
1025,San Diego,0.44439999999999996,18.0
1027,Los Angeles,0.6406000000000001,64.0
1028,Los Angeles,0.1404,57.0
1029,Los Angeles,0.0,3.0
1030,Los Angeles,0.193,57.0
1031,Los Angeles,0.2539,382.0
1032,Riverside,0.2432,37.0
1033,San Bernardino,0.0,6.0
1034,Alameda,0.4154,65.0
1035,Fresno,0.0,1.0
1036,Los Angeles,0.4457,92.0
1037,Los Angeles,0.5083,240.0
1038,Orange,0.5971,417.0
1039,Orange,0.1654,381.0
1040,San Joaquin,0.0,7.0
1041,Kern,0.0909,66.0
1042,Los Angeles,0.0,9.0
1043,Los Angeles,0.4891,274.0
1044,Los Angeles,0.763,422.0
1045,San Bernardino,0.2857,77.0
1046,San Diego,0.0,1.0
1047,Los Angeles,0.7490000000000001,247.0
1048,Los Angeles,0.3107,428.0
1049,San Bernardino,0.0,1.0
1050,San Diego,0.4138,58.0
1051,Fresno,0.4757,185.0
1053,Los Angeles,0.18030000000000002,61.0
1055,Orange,0.2965,425.0
1056,Orange,0.4023,87.0
1057,Sacramento,0.1493,134.0
1058,San Bernardino,0.0,2.0
1059,Alameda,0.5543,92.0
1060,Fresno,0.0,5.0
1061,Kern,0.2917,120.0
1062,Los Angeles,0.3697,119.0
1063,Los Angeles,0.0,7.0
1064,Los Angeles,0.5467,150.0
1065,Los Angeles,0.6733,251.0
1066,Monterey,0.0,1.0
1068,Contra Costa,0.2597,77.0
1069,Los Angeles,0.0139,72.0
1070,Los Angeles,0.0,9.0
1071,Los Angeles,0.31579999999999997,19.0
1072,Napa,0.4194,155.0
1073,Contra Costa,0.7595000000000001,79.0
1074,Lake,0.5135000000000001,37.0
1076,Los Angeles,0.4341,182.0
1077,Orange,0.5,18.0
1078,Ventura,0.0123,81.0
1079,Los Angeles,0.0,3.0
1080,Los Angeles,0.0,1.0
1081,Los Angeles,0.1184,76.0
1082,San Diego,0.85,20.0
1083,San Mateo,0.5328,122.0
1084,San Mateo,0.6993,143.0
1085,Alameda,0.2025,79.0
1086,Los Angeles,0.3525,139.0
1087,Marin,0.0,5.0
1088,Shasta,0.0,7.0
1089,Stanislaus,0.0,1.0
1090,Yuba,0.0,1.0
1091,Merced,0.3034,145.0
1092,Riverside,0.7463,67.0
1093,San Diego,0.5969,196.0
1094,San Diego,0.0,7.0
1095,San Diego,0.6444,225.0
1096,San Diego,0.0,1.0
1097,San Joaquin,0.0,3.0
1098,Santa Clara,0.7674,129.0
1099,Solano,0.537,162.0
1100,Santa Clara,0.9464,112.0
1101,Sonoma,0.0,6.0
1102,Santa Clara,0.9431999999999999,88.0
1103,Tuolumne,0.0,1.0
1104,Kings,0.6154,39.0
1106,San Bernardino,0.4036,166.0
1108,Ventura,0.1805,421.0
1109,Ventura,0.2784,352.0
1110,Santa Clara,0.7736,106.0
1111,Ventura,0.5273,110.0
1112,San Bernardino,0.3036,56.0
1113,San Diego,0.8281000000000001,221.0
1114,San Joaquin,0.44439999999999996,63.0
1116,Shasta,0.0,1.0
1117,Sutter,0.0,9.0
1118,San Diego,0.6315999999999999,114.0
1119,San Diego,0.0,3.0
1120,Stanislaus,0.0,2.0
1121,Stanislaus,0.6556000000000001,90.0
1122,Los Angeles,0.0,1.0
1123,Los Angeles,0.2938,211.0
1124,Los Angeles,0.0,6.0
1125,Los Angeles,0.1061,66.0
1126,Los Angeles,0.4028,211.0
1127,Mendocino,0.6049,81.0
1128,Orange,0.2764,246.0
1130,Kern,0.0,1.0
1131,Los Angeles,0.3611,36.0
1132,Monterey,0.0755,106.0
1133,Orange,0.0,5.0
1134,Orange,0.0208,48.0
1135,Sacramento,0.0,1.0
1136,Sacramento,0.0,27.0
1137,Alameda,0.3889,54.0
1138,Humboldt,0.6857,35.0
1139,Humboldt,0.0,9.0
1140,Los Angeles,0.6533,75.0
1141,Los Angeles,0.2576,66.0
1142,Sacramento,0.0,1.0
1143,Fresno,0.2368,76.0
1144,Fresno,0.1273,55.0
1146,Kern,0.6872,195.0
1147,Los Angeles,0.3059,85.0
1148,Los Angeles,0.2903,31.0
1149,Los Angeles,0.1471,68.0
1150,Los Angeles,0.0,2.0
1151,Mono,0.5769,26.0
1152,Riverside,0.17920000000000003,413.0
1153,Sacramento,0.15380000000000002,78.0
1154,Los Angeles,0.0,2.0
1156,San Diego,0.669,142.0
1157,Alameda,0.3846,39.0
1158,Los Angeles,0.25,44.0
1159,Riverside,0.4472,123.0
1160,Riverside,0.0,10.0
1161,Sacramento,0.5522,67.0
1162,San Diego,0.4805,77.0
1163,Fresno,0.09759999999999999,82.0
1164,Glenn,0.16,25.0
1165,Madera,0.4468,47.0
1166,Sacramento,0.0,2.0
1167,San Diego,0.4941,85.0
1168,San Francisco,0.6164999999999999,279.0
1169,Los Angeles,0.0968,31.0
1170,Los Angeles,0.3889,54.0
1171,Sacramento,0.8176000000000001,159.0
1173,Los Angeles,0.08470000000000001,59.0
1174,Los Angeles,0.462,329.0
1175,Riverside,0.6339,336.0
1177,Colusa,0.0,14.0
1178,Los Angeles,0.1991,698.0
1179,Los Angeles,0.0,2.0
1180,San Diego,0.0,10.0
1182,Contra Costa,0.0,7.0
1183,Los Angeles,0.25,196.0
1184,Riverside,0.0,3.0
1185,Riverside,0.6734,349.0
1186,San Bernardino,0.47909999999999997,407.0
1187,San Diego,0.0,7.0
1188,Santa Clara,0.0536,56.0
1189,Santa Clara,0.6563,96.0
1190,Los Angeles,0.8734000000000001,79.0
1192,Orange,0.9204000000000001,226.0
1193,San Diego,0.6286999999999999,307.0
1195,Santa Clara,0.0,9.0
1196,Fresno,0.4733,243.0
1197,Los Angeles,0.4815,27.0
1199,Los Angeles,0.0625,48.0
1200,Riverside,0.0,4.0
1202,San Bernardino,0.1494,87.0
1203,San Diego,0.2766,47.0
1204,San Diego,0.0,34.0
1205,San Joaquin,0.8140000000000001,43.0
1206,Tehama,0.6304,46.0
1207,Los Angeles,0.060599999999999994,33.0
1209,Sacramento,0.6522,138.0
1210,San Joaquin,0.2667,30.0
1211,Santa Clara,0.4432,88.0
1212,Solano,0.1884,69.0
1213,Sonoma,0.0,1.0
1214,Sonoma,0.6512,43.0
1215,Santa Clara,0.3968,126.0
1216,Tulare,0.1642,67.0
1217,Tulare,0.3661,112.0
1218,Tulare,0.0,11.0
1219,Tulare,0.3043,115.0
1220,Santa Clara,0.6042000000000001,96.0
1221,Sonoma,0.5957,47.0
1222,Sonoma,0.5357,140.0
1223,Ventura,0.032799999999999996,61.0
1224,Ventura,0.2608,395.0
1225,San Diego,0.7123,73.0
1226,Stanislaus,0.0,3.0
1227,Los Angeles,0.0,1.0
1228,San Diego,0.0,2.0
1229,San Francisco,0.49689999999999995,159.0
1230,San Francisco,0.375,64.0
1231,Stanislaus,0.5545,101.0
1232,Santa Cruz,0.1765,34.0
1233,San Diego,0.7794,272.0
1234,Tehama,0.0,1.0
1235,Shasta,0.5294,17.0
1236,Yuba,0.5484,31.0
1237,Inyo,0.0,5.0
1240,Los Angeles,0.1941,170.0
1242,Los Angeles,0.47619999999999996,42.0
1243,Los Angeles,0.29600000000000004,125.0
1244,Mendocino,0.0,1.0
1245,Orange,0.5132,152.0
1246,Riverside,0.3333,72.0
1247,Alameda,0.0,9.0
1248,Alameda,0.7444,180.0
1250,Fresno,0.3627,102.0
1251,Los Angeles,0.2459,61.0
1252,San Bernardino,0.3333,213.0
1253,Alameda,0.0,9.0
1254,Humboldt,0.5517,58.0
1255,Los Angeles,0.1586,145.0
1256,Los Angeles,0.3187,91.0
1258,San Diego,0.3824,34.0
1259,Fresno,0.8033,244.0
1261,Los Angeles,0.0,13.0
1262,Los Angeles,0.061900000000000004,97.0
1263,Los Angeles,0.8273999999999999,226.0
1264,Merced,0.3285,137.0
1265,Sacramento,0.4316,95.0
1266,Sacramento,0.0,13.0
1267,San Diego,0.4792,96.0
1268,Alameda,0.3407,135.0
1269,Humboldt,0.6897,58.0
1271,Los Angeles,0.0,14.0
1272,Los Angeles,0.4167,24.0
1273,Los Angeles,0.29100000000000004,134.0
1274,Riverside,0.09609999999999999,385.0
1275,San Diego,0.0,1.0
1276,Alameda,0.7348,132.0
1278,Los Angeles,0.12050000000000001,83.0
1279,Orange,0.6814,204.0
1280,Orange,0.8298000000000001,235.0
1281,Sacramento,0.8201999999999999,228.0
1282,Fresno,0.1606,193.0
1283,Los Angeles,0.6063000000000001,221.0
1284,Los Angeles,0.3195,266.0
1285,San Bernardino,0.6667000000000001,24.0
1286,San Joaquin,0.4375,32.0
1289,Los Angeles,0.1,130.0
1292,Riverside,0.168,125.0
1293,San Diego,0.0,1.0
1294,San Diego,0.0,1.0
1295,Los Angeles,0.0545,55.0
1296,Los Angeles,0.2982,57.0
1297,San Joaquin,0.0,4.0
1298,San Joaquin,0.6993,153.0
1299,Shasta,0.4167,24.0
1300,Butte,0.3043,23.0
1301,Los Angeles,0.8478,92.0
1302,Los Angeles,0.10339999999999999,29.0
1303,Los Angeles,0.099,101.0
