,cname,pctbothbenchmark12,numtsttakr12
1304,Riverside,0.3077,182.0
1305,Sacramento,0.3125,32.0
1307,Santa Clara,0.8675,234.0
1308,Los Angeles,0.0,1.0
1309,Los Angeles,0.046900000000000004,64.0
1311,Shasta,0.0,2.0
1312,Los Angeles,0.0,2.0
1313,San Joaquin,0.4722,72.0
1314,Tulare,0.2836,134.0
1315,Los Angeles,0.22460000000000002,138.0
1316,Los Angeles,0.1955,220.0
1317,Marin,0.0,3.0
1318,Placer,0.0,1.0
1319,Ventura,0.0,4.0
1321,Solano,0.7121,132.0
1322,Tulare,0.0,3.0
1323,Santa Clara,0.0,1.0
1324,Santa Clara,0.2021,94.0
1325,Santa Clara,0.4623,106.0
1326,Butte,0.381,42.0
1328,Monterey,0.3644,118.0
1329,Riverside,0.0,2.0
1330,Riverside,0.0,3.0
1331,San Joaquin,0.4928,69.0
1332,San Joaquin,0.0,1.0
1333,Tulare,0.53,100.0
1335,Fresno,0.55,80.0
1336,Kern,0.2186,183.0
1337,Orange,0.7526,194.0
1338,San Diego,0.0,5.0
1339,Sonoma,0.3265,49.0
1340,Sonoma,0.3837,86.0
1342,Los Angeles,0.0,1.0
1343,Los Angeles,0.0,9.0
1344,Los Angeles,0.4481,395.0
1345,Los Angeles,0.4815,108.0
1346,Los Angeles,0.3184,245.0
1347,Los Angeles,0.1159,69.0
1349,Orange,0.0,1.0
1350,Stanislaus,0.0,1.0
1351,Santa Clara,0.8421,133.0
1353,Sonoma,0.3714,105.0
1354,Ventura,0.6848000000000001,92.0
1355,Santa Cruz,0.1507,73.0
1356,San Joaquin,0.5169,207.0
1357,Santa Barbara,0.7434999999999999,191.0
1358,Santa Barbara,0.6339,183.0
1359,Yuba,0.3421,38.0
1360,Los Angeles,0.25,76.0
1361,Orange,0.7481,270.0
1362,Orange,0.7895,57.0
1363,Mendocino,0.0,1.0
1364,Merced,0.0,1.0
1366,Riverside,0.5618,89.0
1367,Riverside,0.5153,163.0
1368,Contra Costa,0.7606,142.0
1369,Lake,0.0,12.0
1370,Los Angeles,0.36840000000000006,171.0
1371,Los Angeles,0.5185,54.0
1373,Orange,0.0,1.0
1374,Riverside,0.44530000000000003,137.0
1375,San Diego,0.7354,189.0
1376,Glenn,0.0,2.0
1378,Orange,0.5526,76.0
1379,Placer,0.8022,182.0
1380,San Bernardino,0.1743,218.0
1381,San Diego,0.3298,191.0
1382,San Francisco,0.5550999999999999,263.0
1383,San Francisco,0.1739,23.0
1384,Alameda,0.0,12.0
1385,Fresno,0.5789,19.0
1386,Kern,0.3125,16.0
1387,Los Angeles,0.6570999999999999,140.0
1388,Los Angeles,0.193,57.0
1389,Sacramento,0.6396000000000001,111.0
1390,Modoc,0.0,9.0
1391,Mono,0.0,8.0
1392,Mono,0.0,3.0
1393,San Bernardino,0.0,5.0
1394,San Bernardino,0.0,4.0
1396,Los Angeles,0.1059,85.0
1397,Los Angeles,0.3642,151.0
1398,Los Angeles,0.3506,174.0
1399,Los Angeles,0.0882,68.0
1400,Los Angeles,0.5263,19.0
1401,Riverside,0.0,2.0
1402,Riverside,0.2378,185.0
1403,Alameda,0.087,46.0
1404,Alameda,0.3017,116.0
1405,Sacramento,0.0,12.0
1406,San Joaquin,0.0,1.0
1407,Santa Barbara,0.39159999999999995,143.0
1408,Los Angeles,0.5246999999999999,162.0
1409,Mendocino,0.7059000000000001,17.0
1410,Orange,0.7609,343.0
1411,Sacramento,0.0,5.0
1412,Sacramento,0.625,24.0
1413,Sacramento,0.49200000000000005,187.0
1414,Butte,0.46880000000000005,64.0
1415,Kern,0.35,40.0
1416,Riverside,0.2445,229.0
1417,San Joaquin,0.5565,124.0
1418,Kern,0.0,13.0
1419,Los Angeles,0.23579999999999998,318.0
1420,Los Angeles,0.0,4.0
1421,Los Angeles,0.0,2.0
1423,San Diego,0.5385,26.0
1424,San Diego,0.0,1.0
1425,Los Angeles,0.3176,595.0
1426,Los Angeles,0.3094,223.0
1427,Los Angeles,0.376,242.0
1428,Los Angeles,0.2473,182.0
1429,Riverside,0.0,2.0
1431,San Diego,0.0,2.0
1432,Los Angeles,0.0,1.0
1433,Los Angeles,0.1845,103.0
1434,Los Angeles,0.3443,61.0
1435,Placer,0.5,18.0
1436,Placer,0.0,1.0
1437,Riverside,0.20809999999999998,447.0
1438,Stanislaus,0.3448,29.0
1439,Fresno,0.0,1.0
1440,Fresno,0.1573,89.0
1441,Los Angeles,0.75,248.0
1442,Monterey,0.2373,177.0
1443,Sacramento,0.0159,63.0
1444,San Bernardino,0.4179,201.0
1445,Humboldt,0.0,3.0
1446,Marin,0.5139,144.0
1447,Placer,0.0,14.0
1448,San Francisco,0.15689999999999998,51.0
1449,Ventura,0.799,209.0
1450,San Diego,0.1401,157.0
1451,Fresno,0.0,2.0
1452,Sacramento,0.175,40.0
1453,San Joaquin,0.0,1.0
1454,San Joaquin,0.5046,109.0
1455,Siskiyou,0.5652,23.0
1456,Santa Clara,0.6186,194.0
1458,Solano,0.2672,131.0
1459,Solano,0.2432,74.0
1460,Solano,0.0,1.0
1461,Tulare,0.0,4.0
1464,Ventura,0.5847,118.0
1465,San Mateo,0.625,64.0
1466,Santa Clara,0.0,5.0
1467,Ventura,0.0,10.0
1468,Santa Cruz,0.0,8.0
1469,Ventura,0.4316,95.0
1470,Yolo,0.25,16.0
1471,Santa Barbara,0.6327,49.0
1472,Shasta,0.34619999999999995,52.0
1473,Contra Costa,0.35869999999999996,184.0
1476,Los Angeles,0.11900000000000001,42.0
1478,Nevada,0.0,1.0
1479,Amador,0.6923,26.0
1480,Amador,0.5556,27.0
1481,Kern,0.0,4.0
1482,Los Angeles,0.0,1.0
1483,Riverside,0.45159999999999995,124.0
1484,Riverside,0.3721,86.0
1485,Riverside,0.0,4.0
1486,San Bernardino,0.4779,136.0
1487,Butte,0.7037,135.0
1488,Fresno,0.8815999999999999,76.0
1489,Kern,0.2486,173.0
1490,Kern,0.16670000000000001,174.0
1491,Kern,0.3306,245.0
1492,Kern,0.2901,162.0
1493,Los Angeles,0.15560000000000002,45.0
1494,Orange,0.0,5.0
1495,San Bernardino,0.1373,102.0
1496,San Bernardino,0.23329999999999998,60.0
1497,San Bernardino,0.5683,227.0
1498,Los Angeles,0.4388,335.0
1499,Los Angeles,0.7,40.0
1500,Los Angeles,0.1642,67.0
1501,Los Angeles,0.11810000000000001,127.0
1502,Los Angeles,0.2973,37.0
1503,Orange,0.7981,104.0
1504,Orange,0.4324,74.0
1505,Sacramento,0.3448,58.0
1506,Butte,0.4643,28.0
1507,Butte,0.0,2.0
1508,Monterey,0.0,1.0
1509,Orange,0.0,2.0
1510,Riverside,0.386,228.0
1511,Los Angeles,0.1429,42.0
1512,San Diego,0.0,5.0
1513,San Diego,0.0,3.0
1514,Santa Cruz,0.0,6.0
1515,Los Angeles,0.0,8.0
1516,San Diego,0.7212000000000001,165.0
1517,San Diego,0.8527,258.0
1518,San Joaquin,0.34159999999999996,161.0
1519,Kings,0.4583,48.0
1520,Los Angeles,0.2316,95.0
1521,Los Angeles,0.5339,251.0
1523,San Bernardino,0.5556,36.0
1525,San Luis Obispo,0.5075999999999999,132.0
1526,Santa Clara,0.8509,161.0
1527,Contra Costa,0.5616,73.0
1528,Contra Costa,0.37799999999999995,254.0
1529,Los Angeles,0.254,63.0
1530,Plumas,0.0,4.0
1531,San Francisco,0.2,50.0
1532,San Francisco,0.5238,105.0
1533,San Mateo,0.7940999999999999,170.0
1534,Stanislaus,0.0,6.0
1535,Alameda,0.0,6.0
1537,Los Angeles,0.2364,313.0
1538,San Joaquin,0.5586,111.0
1540,Los Angeles,0.21489999999999998,121.0
1541,Los Angeles,0.1125,80.0
1543,Santa Barbara,0.6744,43.0
1544,Stanislaus,0.47619999999999996,21.0
1545,Siskiyou,0.0,1.0
1546,Trinity,0.0,1.0
1547,San Joaquin,0.4359,39.0
1548,San Joaquin,0.3268,153.0
1549,Santa Clara,0.541,244.0
1550,Santa Clara,0.0,11.0
1551,Tulare,0.3261,92.0
1552,Alameda,0.3187,91.0
1553,Merced,0.16670000000000001,18.0
1554,Riverside,0.3382,68.0
1555,Solano,0.5029,173.0
1556,Tulare,0.3233,133.0
1557,San Bernardino,0.0,5.0
1558,Sonoma,0.0,1.0
1559,Los Angeles,0.0,8.0
1561,San Bernardino,0.0,2.0
1562,Sonoma,0.619,147.0
1563,Ventura,0.4914,116.0
1564,Fresno,0.34509999999999996,142.0
1565,Kings,0.3152,92.0
1566,Los Angeles,0.10869999999999999,46.0
1567,Riverside,0.5254,59.0
1568,San Bernardino,0.3103,145.0
1569,Stanislaus,0.0,1.0
1570,San Bernardino,0.5506,514.0
1571,Alameda,0.191,89.0
1572,Los Angeles,0.1791,67.0
1573,Stanislaus,0.0,1.0
1574,Ventura,0.6296,27.0
1575,Stanislaus,0.2152,79.0
1576,Stanislaus,0.0,1.0
1577,Ventura,0.0,3.0
1579,Stanislaus,0.24539999999999998,216.0
1580,Sutter,0.6531,49.0
1581,Sutter,0.6,125.0
1582,Alameda,0.597,67.0
1583,Los Angeles,0.1081,37.0
1584,Sacramento,0.0,1.0
1586,Stanislaus,0.1778,45.0
1587,Yolo,0.36460000000000004,181.0
1588,Alameda,0.0417,24.0
1590,Imperial,0.46909999999999996,194.0
1591,Los Angeles,0.18969999999999998,116.0
1592,Los Angeles,0.1746,126.0
1593,Los Angeles,0.1429,147.0
1594,Los Angeles,0.12140000000000001,173.0
1595,Los Angeles,0.0,3.0
1596,Alameda,0.5982,336.0
1597,Alameda,0.16670000000000001,18.0
1598,Imperial,0.4359,78.0
1599,Los Angeles,0.47759999999999997,134.0
1600,Los Angeles,0.09519999999999999,42.0
1601,Los Angeles,0.0588,85.0
1602,Los Angeles,0.2793,111.0
1603,Riverside,0.5368999999999999,339.0
1604,Sacramento,0.7847,209.0
1605,San Diego,0.0,5.0
1606,Los Angeles,0.24,250.0
1607,Los Angeles,0.1207,174.0
1608,Los Angeles,0.1955,179.0
1609,San Diego,0.0,4.0
1610,San Diego,0.0,9.0
1611,San Diego,0.0,11.0
1613,Humboldt,0.6818000000000001,22.0
1614,Los Angeles,0.3333,36.0
1615,Los Angeles,0.5072,207.0
1616,San Diego,0.0,3.0
1617,Humboldt,0.0,11.0
1618,Los Angeles,0.2101,138.0
1619,Plumas,0.0,7.0
1620,San Francisco,0.0,1.0
1621,San Francisco,0.7442,86.0
1622,Alameda,0.6947,190.0
1623,Kern,0.44439999999999996,162.0
1624,Los Angeles,0.22920000000000001,48.0
1625,Los Angeles,0.087,92.0
1626,Los Angeles,0.3714,280.0
1627,Monterey,0.0,2.0
1628,Orange,0.7804000000000001,214.0
1629,Orange,0.7742,124.0
1630,Sacramento,0.0,1.0
1631,Inyo,0.5094,53.0
1632,Los Angeles,0.129,31.0
1633,Riverside,0.0,2.0
1634,Sacramento,0.0,4.0
1635,Sacramento,0.6623,77.0
1636,Sacramento,0.2195,123.0
1638,San Joaquin,0.5946,74.0
1639,El Dorado,0.0,6.0
1640,El Dorado,0.5902000000000001,61.0
1641,Los Angeles,0.0,44.0
1642,Los Angeles,0.22690000000000002,260.0
1643,Merced,0.3478,46.0
1644,Orange,0.7551000000000001,196.0
1645,Orange,0.5887,231.0
1646,San Bernardino,0.0,7.0
1647,Santa Clara,0.5,54.0
1648,Los Angeles,0.0,1.0
1649,Los Angeles,0.0,6.0
1651,San Bernardino,0.2857,77.0
1652,San Luis Obispo,0.0,1.0
1653,Contra Costa,0.0,4.0
1654,Los Angeles,0.1351,37.0
1655,San Bernardino,0.18600000000000003,328.0
1656,San Diego,0.2632,38.0
1658,Fresno,0.0,2.0
1659,Los Angeles,0.5315,222.0
1661,Riverside,0.18789999999999998,282.0
1662,San Diego,0.5695,151.0
1663,San Diego,0.0,6.0
1664,San Joaquin,0.3982,113.0
1665,Siskiyou,0.0,5.0
1666,Alameda,0.7823,271.0
1669,San Joaquin,0.5,22.0
1670,San Joaquin,0.0,8.0
1671,Alameda,0.7465999999999999,292.0
1672,Kings,0.3636,66.0
1673,Los Angeles,0.71,531.0
1674,Los Angeles,0.3591,323.0
1675,Los Angeles,0.1834,229.0
1676,Los Angeles,0.2419,62.0
1678,Napa,0.5203,148.0
1679,Napa,0.45159999999999995,155.0
1680,Napa,0.5957,47.0
1681,Orange,0.0,1.0
1682,Orange,0.4276,283.0
1683,San Diego,0.4689,177.0
1684,Los Angeles,0.0667,30.0
1686,Orange,0.30760000000000004,582.0
1687,Orange,0.11410000000000001,368.0
1688,Sacramento,0.2667,15.0
1689,San Diego,0.0,3.0
1690,Santa Clara,0.48700000000000004,154.0
1691,Tulare,0.2727,22.0
1692,Glenn,0.0,1.0
1693,Los Angeles,0.34380000000000005,32.0
1694,Sacramento,0.23370000000000002,184.0
1696,San Diego,0.5946,148.0
1697,San Diego,0.0,2.0
1698,San Diego,0.5887,141.0
1699,Santa Barbara,0.0,2.0
1700,Sierra,0.0,5.0
1701,Solano,0.5789,38.0
1702,Butte,0.0,1.0
1703,Santa Clara,0.7479,238.0
1705,Sonoma,0.125,40.0
1706,San Mateo,0.0,8.0
1708,Santa Clara,0.7433,335.0
1709,Santa Cruz,0.0,6.0
1711,Santa Cruz,0.0,5.0
1713,Yolo,0.0,1.0
1714,Sacramento,0.5214,140.0
1715,Sacramento,0.3514,74.0
1716,San Bernardino,0.4673,306.0
1717,San Bernardino,0.4235,170.0
1718,San Diego,0.4,15.0
1720,Sutter,0.3056,36.0
1721,Yuba,0.52,50.0
1722,Alameda,0.7524,311.0
1725,Los Angeles,0.0,1.0
1726,Los Angeles,0.043,93.0
1728,Los Angeles,0.2862,318.0
1729,Los Angeles,0.0,4.0
1730,Imperial,0.2824,131.0
1731,Los Angeles,0.08539999999999999,82.0
1732,Marin,0.5966,119.0
1733,Marin,0.7843000000000001,102.0
1734,Plumas,0.0,8.0
1735,Fresno,0.0,8.0
1736,Los Angeles,0.951,143.0
1737,Los Angeles,0.1161,448.0
1738,Los Angeles,0.2736,106.0
1739,Los Angeles,0.0,1.0
1741,Riverside,0.5157,382.0
1742,San Bernardino,0.2791,86.0
1743,Alameda,0.0,1.0
1744,Contra Costa,0.23,100.0
1746,Los Angeles,0.0,1.0
1747,Los Angeles,0.9875,80.0
1749,Los Angeles,0.6392,97.0
1750,Los Angeles,0.0429,70.0
1751,Madera,0.0,1.0
1752,Orange,0.3093,97.0
1753,Butte,0.6593000000000001,135.0
1755,Orange,0.659,217.0
1756,Riverside,0.0,18.0
1757,Riverside,0.1165,472.0
1758,Sacramento,0.3665,221.0
1759,San Bernardino,0.04,25.0
1760,Los Angeles,0.47369999999999995,38.0
1761,Monterey,0.0,1.0
1762,Monterey,0.7742,62.0
1763,Monterey,0.39149999999999996,212.0
1765,San Bernardino,0.4797,296.0
1766,San Joaquin,0.5374,147.0
1767,Orange,0.3049,492.0
1768,Riverside,0.5385,52.0
1770,Los Angeles,0.0,1.0
1771,Los Angeles,0.10710000000000001,84.0
1772,Los Angeles,0.6272,169.0
1773,Los Angeles,0.7802,182.0
1774,Riverside,0.09519999999999999,42.0
1776,San Diego,0.622,254.0
1777,San Joaquin,0.2742,124.0
1779,San Diego,0.1724,58.0
1780,Kern,0.0,3.0
1781,Los Angeles,0.14429999999999998,97.0
1782,San Bernardino,0.0,3.0
1783,Santa Clara,0.6795,156.0
1784,Santa Clara,0.8826999999999999,179.0
1786,Contra Costa,0.784,162.0
1787,Fresno,0.21050000000000002,57.0
1788,Los Angeles,0.1948,77.0
1789,Los Angeles,0.3925,214.0
1791,Placer,0.0,3.0
1792,San Bernardino,0.2878,205.0
1793,San Diego,0.4167,132.0
1794,San Mateo,0.0,10.0
1796,Glenn,0.4375,32.0
1797,Los Angeles,0.0313,32.0
1798,Orange,0.0,1.0
1799,Placer,0.4974,193.0
1800,Sacramento,0.5771000000000001,175.0
1802,San Diego,0.6818000000000001,132.0
1803,Santa Cruz,0.6777,121.0
1805,Sacramento,0.0,1.0
1806,Fresno,0.0,1.0
1807,Kern,0.0,1.0
1809,Los Angeles,0.0,1.0
1810,San Diego,0.20629999999999998,160.0
1811,San Diego,0.33039999999999997,112.0
1812,San Diego,0.0,7.0
1814,Tulare,0.3,50.0
1815,Santa Clara,0.0417,24.0
1816,Santa Clara,0.1852,54.0
1817,Tulare,0.3333,21.0
1818,Orange,0.6712,219.0
1819,Ventura,0.5227,352.0
1820,San Bernardino,0.0,1.0
1822,San Diego,0.49479999999999996,192.0
1823,San Diego,0.3611,36.0
1824,Humboldt,0.0,7.0
1825,Los Angeles,0.0,1.0
1826,Los Angeles,0.1574,108.0
1827,Los Angeles,0.0,4.0
1828,Marin,0.0,1.0
1829,Orange,0.0,4.0
1830,Placer,0.7556999999999999,176.0
1831,Plumas,0.0,7.0
1832,San Mateo,0.5828,151.0
1833,San Mateo,0.6667000000000001,150.0
1834,Ventura,0.7515000000000001,169.0
1835,Mendocino,0.0,8.0
1836,Orange,0.7409,247.0
1837,Orange,0.3017,179.0
1838,Orange,0.4451,173.0
1839,Santa Barbara,0.0,7.0
1840,Shasta,0.0,1.0
1841,Sacramento,0.15,20.0
1842,Sacramento,0.0,8.0
1844,San Diego,0.31579999999999997,38.0
1845,Shasta,0.0,6.0
1846,Alameda,0.0,2.0
1847,Contra Costa,0.8934000000000001,122.0
1848,Contra Costa,0.4464,56.0
1850,Los Angeles,0.0,1.0
1851,Riverside,0.3,20.0
1852,San Bernardino,0.5138,399.0
1853,Alameda,0.0,14.0
1854,Kern,0.0,12.0
1855,Los Angeles,0.7915000000000001,235.0
1856,Orange,0.7486,179.0
1857,Riverside,0.22699999999999998,185.0
1858,Kern,0.3059,85.0
1859,Los Angeles,0.3443,122.0
1861,Los Angeles,0.38020000000000004,121.0
1862,Monterey,0.7797,59.0
1863,Riverside,0.0,78.0
1864,Fresno,0.0,9.0
1865,Monterey,0.0,1.0
1866,Monterey,0.1702,141.0
1867,San Benito,0.4732,205.0
1868,San Bernardino,0.5472,53.0
1869,San Diego,0.125,16.0
1870,San Diego,0.7031000000000001,256.0
1871,San Diego,0.6869,428.0
1872,Contra Costa,0.8276,261.0
1873,Los Angeles,0.3446,148.0
1874,Los Angeles,0.0,1.0
1875,Los Angeles,0.1709,117.0
1876,Mariposa,0.7222,36.0
1879,San Diego,0.0,7.0
1880,San Diego,0.3103,58.0
1881,San Diego,0.0,7.0
1882,Inyo,0.0,5.0
1883,Los Angeles,0.0,2.0
1884,Los Angeles,0.2778,18.0
1885,Mendocino,0.0,1.0
1886,Mendocino,0.0,4.0
1887,Mendocino,0.0,2.0
1889,Orange,0.3538,195.0
1890,Orange,0.5058,172.0
1893,Santa Barbara,0.0,1.0
1894,Fresno,0.0,9.0
1895,Los Angeles,0.20550000000000002,73.0
1896,Los Angeles,0.2336,107.0
1898,Sacramento,0.5,56.0
1899,San Diego,0.6098,82.0
1900,San Diego,0.3333,60.0
1901,San Diego,0.4,100.0
1902,Fresno,0.059699999999999996,67.0
1903,Monterey,0.2571,70.0
1904,Orange,0.1333,45.0
1905,Orange,0.0,161.0
1906,Sacramento,0.128,328.0
1907,San Diego,0.7368000000000001,190.0
1909,San Luis Obispo,0.6591,44.0
1910,Alameda,0.0,1.0
1911,Contra Costa,0.0,1.0
1912,Lassen,0.0,10.0
1913,Orange,0.4242,66.0
1914,Riverside,0.0,3.0
1917,San Diego,0.0,3.0
1918,Santa Clara,0.625,112.0
1920,Lake,0.0,10.0
1921,Los Angeles,0.1685,89.0
1922,Los Angeles,0.589,146.0
1923,Los Angeles,0.0333,60.0
1924,Los Angeles,0.41969999999999996,274.0
1925,Los Angeles,0.6043999999999999,273.0
1926,San Diego,0.7483,151.0
1928,Los Angeles,0.3077,104.0
1929,Madera,0.2,20.0
1930,Placer,0.8340000000000001,247.0
1931,Placer,0.7643000000000001,157.0
1932,Placer,0.5606,66.0
1933,Sacramento,0.2339,124.0
1934,Santa Cruz,0.0,2.0
1935,Kern,0.2785,79.0
1936,Los Angeles,0.1884,69.0
1937,Los Angeles,0.0645,31.0
1938,Santa Clara,0.3448,87.0
1939,Humboldt,0.0,6.0
1940,Orange,0.3468,124.0
1941,Placer,0.0,3.0
1942,Placer,0.5196999999999999,127.0
1943,Placer,0.6667000000000001,45.0
1944,San Diego,0.3889,18.0
1945,San Mateo,0.8162,234.0
1947,Santa Cruz,0.0,11.0
1948,San Diego,0.15380000000000002,65.0
1949,San Diego,0.0,7.0
1950,Santa Clara,0.7254999999999999,51.0
1951,Siskiyou,0.0,3.0
1952,Siskiyou,0.0,10.0
1953,Tulare,0.0,2.0
1954,Santa Clara,0.05,20.0
1955,Solano,0.0,3.0
1958,Los Angeles,0.0,1.0
1959,San Bernardino,0.0,5.0
1960,Tulare,0.0,2.0
1964,Tuolumne,0.775,40.0
1965,Tuolumne,0.0,1.0
